ID	CHOICE	TAXI_TT	TAXI_COST	TRANSIT_TT	VISITOR	BUSINESS	LOWINC	SELF_TT	TRANSIT_COST	FREE_COST	av1	av2	av3	av4
564	4	22.6690476167	42.85213151	93.1166666667	0.0	0	1	30.0	7.75	0	1	1	1	1
565	4	22.6690476167	42.85213151	93.1166666667	0.0	0	0	38.7	7.75	0	1	1	1	1
566	4	22.6690476167	42.85213151	93.1166666667	0.0	0	1	38.7	7.75	0	1	1	1	1
567	4	29.4666116667	65.48658724	75.3666666667	0.0	0	0	30.0	7.75	0	1	1	1	1
568	4	16.385714285	25.7734758	999.99	0.0	0	0	20.0	7.75	0	1	1	1	1
569	4	16.385714285	25.7734758	999.99	1.0	0	0	25.0	7.75	0	1	1	1	1
570	4	34.4916666667	55.31445207	95.3833333333	0.0	0	0	40.0	7.75	0	1	1	1	1
571	4	26.0	43.41887098	80.2	0.0	0	0	25.0	7.75	0	1	1	1	1
572	4	26.0	43.41887098	80.2	0.0	0	0	34.0	7.75	0	1	1	1	1
573	4	26.4563909833	49.78716585	63.6	0.0	1	0	40.0	7.75	0	1	1	1	1
574	4	26.4563909833	49.78716585	63.6	1.0	0	1	45.0	7.75	0	1	1	1	1
575	4	10.9044600933	38.45657069	38.9666666667	1.0	0	1	15.0	7.75	0	1	1	1	1
576	4	9.25972222167	43.15320301	61.5666666667	0.0	1	0	15.0	7.75	0	1	1	1	1
577	4	42.6083333333	60.07268451	78.95	0.0	1	0	38.7	7.75	0	1	1	1	1
578	4	34.0837121167	68.67481177	83.1166666667	1.0	1	0	79.2	7.75	0	1	1	1	1
579	4	48.2035508667	67.36556618	60.45	1.0	0	0	60.0	7.75	0	1	1	1	1
580	4	39.0466666667	67.16177109	58.8666666667	0.0	0	0	60.0	7.75	0	1	1	1	1
581	4	48.3222222167	66.48043753	106.833333333	0.0	0	1	30.0	7.75	0	1	1	1	1
582	4	31.4354166667	66.58650646	81.5666666667	1.0	0	1	30.0	7.75	0	1	1	1	1
583	2	47.87902275	66.69592392	58.0833333333	0.0	0	0	60.0	7.75	0	1	1	1	0
584	2	35.0562903167	68.52328677	72.2166666667	0.0	0	1	90.0	7.75	0	1	1	1	0
585	2	35.0562903167	68.52328677	72.2166666667	0.0	0	0	45.0	7.75	0	1	1	1	0
586	2	47.49112175	67.82537809	60.8333333333	1.0	0	0	70.0	7.75	0	1	1	1	0
587	2	47.49112175	67.82537809	60.8333333333	0.0	0	1	45.0	7.75	0	1	1	1	0
588	2	47.1661189	63.96542118	63.7833333333	1.0	0	0	350.0	7.75	0	1	1	1	0
589	2	35.3366666667	61.66907149	55.0166666667	1.0	0	1	80.0	7.75	0	1	1	1	0
590	2	45.33499255	63.90547715	72.5166666667	1.0	0	1	55.0	7.75	0	1	1	1	0
591	2	45.33499255	63.90547715	72.5166666667	0.0	0	1	79.2	7.75	0	1	1	1	0
592	2	45.33499255	63.90547715	72.5166666667	0.0	1	0	45.0	7.75	0	1	1	1	0
593	2	40.9683836667	66.60847718	53.6833333333	0.0	1	0	30.0	7.75	0	1	1	1	0
594	2	40.9683836667	66.60847718	53.6833333333	0.0	1	1	38.7	7.75	0	1	1	1	0
595	2	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	7.75	0	1	1	1	0
596	2	37.9071900833	68.39660218	66.8333333333	0.0	1	0	80.0	7.75	0	1	1	1	0
597	2	37.9071900833	68.39660218	66.8333333333	0.0	0	1	38.7	7.75	0	1	1	1	0
598	2	37.6085556333	60.25857119	55.1333333333	1.0	0	1	38.7	7.75	0	1	1	1	0
599	2	33.8378619667	68.44091579	73.0833333333	1.0	0	1	80.0	7.75	0	1	1	1	0
600	2	46.9126850167	68.04205471	65.05	1.0	0	1	60.0	7.75	0	1	1	1	0
601	2	38.7035714333	68.93829116	81.0	0.0	0	0	100.0	7.75	0	1	1	1	0
602	2	29.3475862	68.65013682	96.0	0.0	0	0	80.0	7.75	0	1	1	1	0
603	2	28.7714285667	44.53693126	43.25	1.0	0	1	35.0	7.75	0	1	1	1	0
604	2	46.3806163833	68.28061554	50.0166666667	0.0	1	0	79.2	7.75	0	1	1	1	0
605	2	46.3806163833	68.28061554	50.0166666667	1.0	0	0	90.0	7.75	0	1	1	1	0
606	2	45.6354267667	64.62069762	70.65	1.0	1	0	90.0	7.75	0	1	1	1	0
607	2	23.0123655833	37.59233862	50.5333333333	1.0	1	1	25.0	7.75	0	1	1	1	0
608	2	49.6781623333	66.30087139	72.3333333333	1.0	0	0	70.0	7.75	0	1	1	1	0
609	2	39.741443	67.64752939	68.6166666667	0.0	0	0	70.0	7.75	0	1	1	1	0
610	2	39.741443	67.64752939	68.6166666667	0.0	0	0	90.0	7.75	0	1	1	1	0
611	2	39.741443	67.64752939	68.6166666667	0.0	1	1	70.0	7.75	0	1	1	1	0
612	2	36.833021	68.28222352	69.7666666667	0.0	0	0	120.0	7.75	0	1	1	1	0
613	2	36.833021	68.28222352	69.7666666667	0.0	0	0	5.0	7.75	0	1	1	1	0
614	2	25.5583333333	52.88347112	43.8666666667	0.0	0	0	30.0	7.75	0	1	1	1	0
615	2	39.6539215667	68.62897643	83.6166666667	0.0	0	0	60.0	7.75	0	1	1	1	0
616	2	32.8931184833	60.0011298	53.9666666667	1.0	0	0	30.0	7.75	0	1	1	1	0
617	2	34.8809834	55.11776935	70.4166666667	1.0	0	1	30.0	7.75	0	1	1	1	0
618	2	41.9825579333	68.26557765	66.6833333333	0.0	0	1	75.0	7.75	0	1	1	1	0
619	2	41.9825579333	68.26557765	66.6833333333	0.0	0	0	60.0	7.75	0	1	1	1	0
620	2	41.4445101167	66.09756196	56.4166666667	0.0	0	0	70.0	7.75	0	1	1	1	0
621	2	41.4445101167	66.09756196	56.4166666667	0.0	0	1	75.0	7.75	0	1	1	1	0
622	2	37.15	68.0876627	59.25	1.0	0	1	40.0	7.75	0	1	1	1	0
623	2	48.2035508667	67.36556618	60.45	0.0	0	1	90.0	7.75	0	1	1	1	0
624	3	47.87902275	66.69592392	58.0833333333	1.0	0	0	80.0	7.75	0	1	1	1	0
625	3	47.87902275	66.69592392	58.0833333333	1.0	0	0	90.0	7.75	0	1	1	1	0
626	3	33.2	68.79214545	96.25	0.0	0	1	100.0	7.75	0	1	1	1	0
627	3	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	7.75	0	1	1	1	0
628	3	33.8378619667	68.44091579	73.0833333333	1.0	1	1	45.0	7.75	0	1	1	1	0
629	3	25.85555555	40.04845634	67.3166666667	0.0	0	1	45.0	7.75	0	1	1	1	0
630	3	29.6166666667	42.22931287	68.5	1.0	0	0	38.7	7.75	0	1	1	1	0
631	3	47.87902275	66.69592392	58.0833333333	1.0	0	0	30.0	7.75	0	1	1	1	0
632	3	45.2344690667	68.21929938	75.1166666667	1.0	1	0	45.0	7.75	0	1	1	1	0
633	3	42.8038599667	66.83415588	70.3833333333	1.0	0	1	30.0	7.75	0	1	1	1	0
634	3	46.3806163833	68.28061554	50.0166666667	0.0	0	0	60.0	7.75	0	1	1	1	0
635	3	28.25	68.79214545	100.616666667	0.0	1	0	60.0	7.75	0	1	1	1	0
636	3	42.6054248833	68.48165068	76.6	1.0	0	0	45.0	7.75	0	1	1	1	0
637	3	47.87902275	66.69592392	58.0833333333	1.0	0	0	79.2	7.75	0	1	1	1	0
638	3	36.4541666667	69.68431403	97.6666666667	0.0	0	1	30.0	7.75	0	1	1	1	0
639	3	33.2	68.79214545	96.25	0.0	0	1	60.0	7.75	0	1	1	1	0
640	3	45.2344690667	68.21929938	75.1166666667	0.0	0	0	40.0	7.75	0	1	1	1	0
641	3	40.9683836667	66.60847718	53.6833333333	0.0	0	0	38.7	7.75	0	1	1	1	0
642	3	37.9071900833	68.39660218	66.8333333333	0.0	1	0	40.0	7.75	0	1	1	1	0
643	3	37.9071900833	68.39660218	66.8333333333	0.0	0	1	79.2	7.75	0	1	1	1	0
644	3	37.9071900833	68.39660218	66.8333333333	0.0	0	1	38.7	7.75	0	1	1	1	0
645	3	37.9071900833	68.39660218	66.8333333333	1.0	0	1	38.7	7.75	0	1	1	1	0
646	3	37.6085556333	60.25857119	55.1333333333	1.0	0	1	38.7	7.75	0	1	1	1	0
647	3	37.2806983667	68.68188962	77.3833333333	1.0	0	1	45.0	7.75	0	1	1	1	0
648	3	46.3806163833	68.28061554	50.0166666667	1.0	1	0	38.7	7.75	0	1	1	1	0
649	3	38.8239700333	64.11250404	77.0833333333	0.0	0	0	35.0	7.75	0	1	1	1	0
650	3	47.2605788833	63.6171793	72.1833333333	1.0	0	0	38.7	7.75	0	1	1	1	0
651	3	25.85555555	40.04845634	67.3166666667	0.0	0	1	38.7	7.75	0	1	1	1	0
652	3	25.85555555	40.04845634	67.3166666667	0.0	0	1	38.7	7.75	0	1	1	1	0
653	3	36.833021	68.28222352	69.7666666667	0.0	0	1	38.7	7.75	0	1	1	1	0
654	3	42.8333333333	68.24247048	67.8833333333	0.0	0	1	30.0	7.75	0	1	1	1	0
655	3	42.8333333333	68.24247048	67.8833333333	0.0	0	1	40.0	7.75	0	1	1	1	0
656	3	17.1084967333	29.05064175	38.3166666667	1.0	1	1	25.0	7.75	0	1	1	1	0
657	3	19.2156862667	39.23197631	42.4333333333	0.0	0	1	38.7	7.75	0	1	1	1	0
658	3	19.2156862667	39.23197631	42.4333333333	0.0	0	1	38.7	7.75	0	1	1	1	0
659	3	19.2156862667	39.23197631	42.4333333333	1.0	1	1	38.7	7.75	0	1	1	1	0
660	3	34.8809834	55.11776935	70.4166666667	0.0	0	1	40.0	7.75	0	1	1	1	0
661	3	38.7351851833	72.82606917	70.8166666667	0.0	1	1	40.0	7.75	0	1	1	1	0
662	3	28.16401515	43.62150139	68.2166666667	1.0	0	1	38.7	7.75	0	1	1	1	0
663	3	14.4387096767	33.72320494	42.6666666667	0.0	0	1	20.0	7.75	0	1	1	1	0
664	3	14.4387096767	33.72320494	42.6666666667	0.0	0	0	40.0	7.75	0	1	1	1	0
665	3	14.4387096767	33.72320494	42.6666666667	0.0	0	0	40.0	7.75	0	1	1	1	0
666	3	40.0	69.22236897	97.2333333333	0.0	0	1	25.0	7.75	0	1	1	1	0
667	3	17.8922155667	45.01886226	43.8833333333	1.0	0	1	38.7	7.75	0	1	1	1	0
668	3	12.8708333333	23.64246742	61.1833333333	0.0	0	1	10.0	7.75	0	1	1	1	0
669	3	12.8708333333	23.64246742	61.1833333333	0.0	0	0	20.0	7.75	0	1	1	1	0
670	3	26.10185185	49.48759994	73.55	0.0	0	0	38.7	7.75	0	1	1	1	0
671	3	26.10185185	49.48759994	73.55	1.0	0	1	38.7	7.75	0	1	1	1	0
672	3	41.4445101167	66.09756196	56.4166666667	0.0	1	0	38.7	7.75	0	1	1	1	0
673	3	22.6690476167	42.85213151	93.1166666667	0.0	0	1	38.7	7.75	0	1	1	1	0
674	3	34.4916666667	55.31445207	95.3833333333	0.0	0	0	60.0	7.75	0	1	1	1	0
675	2	47.87902275	66.69592392	58.0833333333	1.0	0	0	65.0	7.75	0	1	1	1	0
676	2	16.1523809517	27.70877356	38.6166666667	1.0	0	0	38.7	7.75	0	1	1	1	0
677	2	23.0123655833	37.59233862	50.5333333333	0.0	0	1	22.0	7.75	0	1	1	1	0
678	2	20.3724637667	54.88827995	54.2333333333	0.0	0	0	30.0	7.75	0	1	1	1	0
679	2	22.1833333333	68.79214545	109.45	1.0	0	1	240.0	7.75	0	1	1	1	0
680	2	28.16401515	43.62150139	68.2166666667	1.0	0	0	79.2	7.75	0	1	1	1	0
681	2	14.4387096767	33.72320494	42.6666666667	1.0	0	1	38.7	7.75	0	1	1	1	0
682	2	29.5166666667	52.73707617	76.7833333333	0.0	0	0	45.0	7.75	0	1	1	1	0
683	2	12.8708333333	23.64246742	61.1833333333	1.0	0	1	50.0	7.75	0	1	1	1	0
684	2	12.8708333333	23.64246742	61.1833333333	0.0	1	1	30.0	7.75	0	1	1	1	0
685	2	13.9722222217	30.76301617	37.1666666667	1.0	0	0	38.7	7.75	0	1	1	1	0
686	2	47.87902275	66.69592392	58.0833333333	1.0	0	0	180.0	7.75	0	1	1	1	0
687	2	47.49112175	67.82537809	60.8333333333	0.0	0	0	38.7	7.75	0	1	1	1	0
688	2	45.2344690667	68.21929938	75.1166666667	0.0	1	0	60.0	7.75	0	1	1	1	0
689	2	43.8253634833	63.99179805	65.7333333333	0.0	0	0	30.0	7.75	0	1	1	1	0
690	2	46.9126850167	68.04205471	65.05	0.0	1	0	60.0	7.75	0	1	1	1	0
691	2	29.3475862	68.65013682	96.0	1.0	0	0	79.2	7.75	0	1	1	1	0
692	2	28.7714285667	44.53693126	43.25	1.0	0	0	38.7	7.75	0	1	1	1	0
693	2	46.3806163833	68.28061554	50.0166666667	0.0	0	0	30.0	7.75	0	1	1	1	0
694	2	46.3806163833	68.28061554	50.0166666667	1.0	0	1	40.0	7.75	0	1	1	1	0
695	2	46.3806163833	68.28061554	50.0166666667	0.0	1	0	38.7	7.75	0	1	1	1	0
696	2	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	7.75	0	1	1	1	0
697	2	46.3806163833	68.28061554	50.0166666667	1.0	0	0	60.0	7.75	0	1	1	1	0
698	2	33.5847517667	52.9011677	66.5	0.0	0	0	60.0	7.75	0	1	1	1	0
699	2	39.7790153833	63.26119903	72.5833333333	1.0	0	0	115.0	7.75	0	1	1	1	0
700	2	36.833021	68.28222352	69.7666666667	1.0	0	0	60.0	7.75	0	1	1	1	0
701	2	44.9954813333	68.31946108	54.6666666667	1.0	1	0	30.0	7.75	0	1	1	1	0
702	2	44.9954813333	68.31946108	54.6666666667	0.0	1	0	40.0	7.75	0	1	1	1	0
703	2	32.8931184833	60.0011298	53.9666666667	1.0	0	1	70.0	7.75	0	1	1	1	0
704	2	34.8809834	55.11776935	70.4166666667	1.0	0	0	65.0	7.75	0	1	1	1	0
705	2	41.9825579333	68.26557765	66.6833333333	1.0	0	0	45.0	7.75	0	1	1	1	0
706	2	14.4387096767	33.72320494	42.6666666667	0.0	0	0	79.2	7.75	0	1	1	1	0
707	2	16.385714285	25.7734758	999.99	1.0	1	0	38.7	7.75	0	1	1	1	0
708	2	26.0	43.41887098	80.2	1.0	0	0	40.0	7.75	0	1	1	1	0
709	2	52.9083333333	67.20705927	81.7833333333	1.0	1	1	112.1	7.75	0	1	1	1	0
710	3	9.9796875	44.23811717	31.4666666667	0.0	0	1	15.0	7.75	0	1	1	1	0
711	3	16.1523809517	27.70877356	38.6166666667	0.0	0	1	14.0	7.75	0	1	1	1	0
712	3	37.2806983667	68.68188962	77.3833333333	1.0	0	0	60.0	7.75	0	1	1	1	0
713	3	23.0123655833	37.59233862	50.5333333333	1.0	1	1	33.0	7.75	0	1	1	1	0
714	3	32.7888888833	77.91209095	93.5833333333	0.0	0	0	30.0	7.75	0	1	1	1	0
715	3	32.7888888833	77.91209095	93.5833333333	1.0	0	0	60.0	7.75	0	1	1	1	0
716	3	36.4541666667	69.68431403	97.6666666667	0.0	0	1	30.0	7.75	0	1	1	1	0
717	2	36.4541666667	69.68431403	97.6666666667	0.0	0	0	60.0	7.75	0	1	1	1	0
718	2	28.25	68.79214545	100.616666667	0.0	1	0	65.0	7.75	0	1	1	1	0
719	2	35.0562903167	68.52328677	72.2166666667	0.0	0	1	120.0	7.75	0	1	1	1	0
720	2	47.49112175	67.82537809	60.8333333333	0.0	1	0	79.2	7.75	0	1	1	1	0
721	2	47.49112175	67.82537809	60.8333333333	1.0	1	0	45.0	7.75	0	1	1	1	0
722	2	47.1661189	63.96542118	63.7833333333	0.0	1	1	38.7	7.75	0	1	1	1	0
723	2	33.2	68.79214545	96.25	0.0	0	0	1.0	7.75	0	1	1	1	0
724	2	45.33499255	63.90547715	72.5166666667	1.0	0	1	38.7	7.75	0	1	1	1	0
725	2	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	7.75	0	1	1	1	0
726	2	37.6085556333	60.25857119	55.1333333333	1.0	0	1	90.0	7.75	0	1	1	1	0
727	2	42.8038599667	66.83415588	70.3833333333	0.0	0	0	45.0	7.75	0	1	1	1	0
728	2	42.8038599667	66.83415588	70.3833333333	1.0	0	1	80.0	7.75	0	1	1	1	0
729	2	42.8038599667	66.83415588	70.3833333333	0.0	0	1	79.2	7.75	0	1	1	1	0
730	2	29.5083333333	65.62197309	92.75	0.0	0	1	120.0	7.75	0	1	1	1	0
731	2	33.8378619667	68.44091579	73.0833333333	1.0	0	0	79.2	7.75	0	1	1	1	0
732	2	38.7035714333	68.93829116	81.0	0.0	1	0	90.0	7.75	0	1	1	1	0
733	2	39.87602955	68.49460435	74.75	0.0	0	0	80.0	7.75	0	1	1	1	0
734	2	28.7714285667	44.53693126	43.25	0.0	0	1	60.0	7.75	0	1	1	1	0
735	2	33.0192214167	52.32345148	64.75	1.0	0	1	70.0	7.75	0	1	1	1	0
736	2	46.3806163833	68.28061554	50.0166666667	0.0	1	0	180.0	7.75	0	1	1	1	0
737	2	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	7.75	0	1	1	1	0
738	2	46.3806163833	68.28061554	50.0166666667	1.0	1	1	60.0	7.75	0	1	1	1	0
739	2	46.3806163833	68.28061554	50.0166666667	1.0	0	0	38.7	7.75	0	1	1	1	0
740	2	46.3806163833	68.28061554	50.0166666667	1.0	0	1	90.0	7.75	0	1	1	1	0
741	2	38.8239700333	64.11250404	77.0833333333	0.0	0	1	90.0	7.75	0	1	1	1	0
742	2	45.6354267667	64.62069762	70.65	0.0	0	0	75.0	7.75	0	1	1	1	0
743	2	39.7790153833	63.26119903	72.5833333333	1.0	0	0	100.0	7.75	0	1	1	1	0
744	2	40.1282754333	65.82688167	78.9	1.0	0	1	90.0	7.75	0	1	1	1	0
745	2	39.6539215667	68.62897643	83.6166666667	1.0	0	1	120.0	7.75	0	1	1	1	0
746	2	37.7371631167	56.59656793	75.45	1.0	0	1	75.0	7.75	0	1	1	1	0
747	2	34.8809834	55.11776935	70.4166666667	0.0	0	0	75.0	7.75	0	1	1	1	0
748	2	13.8819779117	48.47012168	35.2666666667	0.0	0	1	15.0	7.75	0	1	1	1	0
749	2	38.7351851833	72.82606917	70.8166666667	0.0	0	0	120.0	7.75	0	1	1	1	0
750	2	17.0466666667	51.06772963	39.8333333333	0.0	0	0	100.0	7.75	0	1	1	1	0
751	2	41.9825579333	68.26557765	66.6833333333	1.0	0	1	60.0	7.75	0	1	1	1	0
752	2	41.9825579333	68.26557765	66.6833333333	0.0	0	0	115.0	7.75	0	1	1	1	0
753	2	37.1980979333	54.92187102	51.0833333333	1.0	0	1	90.0	7.75	0	1	1	1	0
754	2	42.6054248833	68.48165068	76.6	1.0	0	0	90.0	7.75	0	1	1	1	0
755	2	42.6054248833	68.48165068	76.6	1.0	0	1	79.2	7.75	0	1	1	1	0
756	2	42.6054248833	68.48165068	76.6	1.0	0	1	79.2	7.75	0	1	1	1	0
757	2	42.6054248833	68.48165068	76.6	1.0	0	1	50.0	7.75	0	1	1	1	0
758	2	27.5	49.26554909	56.2833333333	1.0	1	0	45.0	7.75	0	1	1	1	0
759	3	47.49112175	67.82537809	60.8333333333	0.0	1	0	30.0	7.75	0	1	1	1	0
760	3	47.49112175	67.82537809	60.8333333333	0.0	0	0	120.0	7.75	0	1	1	1	0
761	3	40.1878643167	68.17891774	62.2333333333	0.0	1	0	80.0	7.75	0	1	1	1	0
762	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	30.0	7.75	0	1	1	1	0
763	3	45.2344690667	68.21929938	75.1166666667	1.0	0	0	60.0	7.75	0	1	1	1	0
764	3	33.8378619667	68.44091579	73.0833333333	0.0	1	0	38.7	7.75	0	1	1	1	0
765	3	46.9126850167	68.04205471	65.05	1.0	0	0	60.0	7.75	0	1	1	1	0
766	3	29.3475862	68.65013682	96.0	1.0	0	0	38.7	7.75	0	1	1	1	0
767	3	28.7714285667	44.53693126	43.25	1.0	0	0	38.7	7.75	0	1	1	1	0
768	3	37.2806983667	68.68188962	77.3833333333	1.0	0	0	79.2	7.75	0	1	1	1	0
769	3	46.3806163833	68.28061554	50.0166666667	1.0	1	0	45.0	7.75	0	1	1	1	0
770	3	38.8239700333	64.11250404	77.0833333333	1.0	1	0	38.7	7.75	0	1	1	1	0
771	3	32.3890625	68.12933854	83.8333333333	1.0	1	0	79.2	7.75	0	1	1	1	0
772	3	37.1980979333	54.92187102	51.0833333333	1.0	0	0	38.7	7.75	0	1	1	1	0
773	3	47.49112175	67.82537809	60.8333333333	1.0	0	1	60.0	7.75	0	1	1	1	0
774	3	29.5083333333	65.62197309	92.75	1.0	0	0	60.0	7.75	0	1	1	1	0
775	3	29.5083333333	65.62197309	92.75	1.0	0	0	90.0	7.75	0	1	1	1	0
776	3	33.8378619667	68.44091579	73.0833333333	0.0	0	0	50.0	7.75	0	1	1	1	0
777	3	28.16401515	43.62150139	68.2166666667	1.0	0	0	40.0	7.75	0	1	1	1	0
778	3	38.9045977	68.50849737	79.6333333333	1.0	0	1	75.0	7.75	0	1	1	1	0
779	3	38.9045977	68.50849737	79.6333333333	1.0	0	0	35.0	7.75	0	1	1	1	0
780	3	40.1878643167	68.17891774	62.2333333333	0.0	1	0	60.0	7.75	0	1	1	1	0
781	4	40.1878643167	68.17891774	62.2333333333	0.0	0	1	60.0	7.75	0	1	1	1	1
782	4	37.6085556333	60.25857119	55.1333333333	1.0	0	0	10.0	7.75	0	1	1	1	1
783	4	46.9126850167	68.04205471	65.05	1.0	1	0	45.0	7.75	0	1	1	1	1
784	4	25.5583333333	52.88347112	43.8666666667	1.0	0	0	20.0	7.75	0	1	1	1	1
785	4	7.91004902	14.63331409	51.4833333333	1.0	0	1	30.0	7.75	0	1	1	1	1
786	4	7.91004902	14.63331409	51.4833333333	1.0	0	0	20.0	7.75	0	1	1	1	1
787	4	37.34444445	71.13954012	88.0	1.0	0	0	90.0	7.75	0	1	1	1	1
788	3	16.1523809517	27.70877356	38.6166666667	1.0	0	0	60.0	7.75	0	1	1	1	0
789	3	45.2344690667	68.21929938	75.1166666667	1.0	0	1	90.0	7.75	0	1	1	1	0
790	3	45.2344690667	68.21929938	75.1166666667	1.0	0	1	100.0	7.75	0	1	1	1	0
791	3	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	7.75	0	1	1	1	0
792	3	42.8038599667	66.83415588	70.3833333333	1.0	0	1	75.0	7.75	0	1	1	1	0
793	3	39.87602955	68.49460435	74.75	0.0	0	0	90.0	7.75	0	1	1	1	0
794	3	39.87602955	68.49460435	74.75	1.0	0	0	30.0	7.75	0	1	1	1	0
795	3	46.3806163833	68.28061554	50.0166666667	1.0	0	0	90.0	7.75	0	1	1	1	0
796	3	46.3806163833	68.28061554	50.0166666667	1.0	0	0	60.0	7.75	0	1	1	1	0
797	3	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	7.75	0	1	1	1	0
798	3	42.6054248833	68.48165068	76.6	1.0	0	0	90.0	7.75	0	1	1	1	0
799	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	40.0	7.75	0	1	1	1	0
800	3	26.3727565167	42.94517164	65.5333333333	1.0	0	1	45.0	7.75	0	1	1	1	0
801	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	30.0	7.75	0	1	1	1	0
802	3	26.3727565167	42.94517164	65.5333333333	0.0	1	0	45.0	7.75	0	1	1	1	0
803	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	25.0	7.75	0	1	1	1	0
804	3	26.3727565167	42.94517164	65.5333333333	1.0	0	1	30.0	7.75	0	1	1	1	0
805	4	26.3727565167	42.94517164	65.5333333333	1.0	1	1	60.0	7.75	0	1	1	1	1
806	1	45.2344690667	68.21929938	75.1166666667	1.0	1	1	38.7	7.75	0	1	1	1	0
807	3	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	7.75	0	1	1	1	0
808	3	42.8038599667	66.83415588	70.3833333333	0.0	0	0	90.0	7.75	0	1	1	1	0
809	3	14.125	23.34507789	42.4	0.0	0	1	15.0	7.75	0	1	1	1	0
810	3	46.9126850167	68.04205471	65.05	1.0	0	0	60.0	7.75	0	1	1	1	0
811	3	39.87602955	68.49460435	74.75	0.0	0	1	50.0	7.75	0	1	1	1	0
812	3	39.87602955	68.49460435	74.75	0.0	0	1	45.0	7.75	0	1	1	1	0
813	3	39.87602955	68.49460435	74.75	0.0	0	1	50.0	7.75	0	1	1	1	0
814	3	39.87602955	68.49460435	74.75	0.0	0	1	55.0	7.75	0	1	1	1	0
815	3	38.81	72.99604381	99.7666666667	0.0	1	0	34.0	7.75	0	1	1	1	0
816	3	29.3475862	68.65013682	96.0	1.0	0	0	38.7	7.75	0	1	1	1	0
817	3	42.6054248833	68.48165068	76.6	0.0	0	1	38.7	7.75	0	1	1	1	0
818	3	35.69301075	69.04770858	87.8833333333	1.0	0	0	38.7	7.75	0	1	1	1	0
819	2	46.3806163833	68.28061554	50.0166666667	1.0	1	0	15.0	7.75	0	1	1	1	0
820	3	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	7.75	0	1	1	1	0
821	3	38.9045977	68.50849737	79.6333333333	1.0	1	1	30.0	7.75	0	1	1	1	0
822	3	33.5847517667	52.9011677	66.5	0.0	0	1	30.0	7.75	0	1	1	1	0
823	3	23.0123655833	37.59233862	50.5333333333	0.0	0	1	20.0	7.75	0	1	1	1	0
824	3	39.7790153833	63.26119903	72.5833333333	1.0	0	1	38.7	7.75	0	1	1	1	0
825	3	22.6690476167	42.85213151	93.1166666667	1.0	0	0	50.0	7.75	0	1	1	1	0
826	3	38.9045977	68.50849737	79.6333333333	1.0	1	0	45.0	7.75	0	1	1	1	0
827	3	39.7790153833	63.26119903	72.5833333333	1.0	0	0	79.2	7.75	0	1	1	1	0
828	3	17.1084967333	29.05064175	38.3166666667	1.0	0	1	30.0	7.75	0	1	1	1	0
829	3	32.7888888833	77.91209095	93.5833333333	1.0	1	0	45.0	7.75	0	1	1	1	0
830	3	36.6416666667	68.89495726	78.7	0.0	0	1	30.0	7.75	0	1	1	1	0
831	3	25.5583333333	52.88347112	43.8666666667	0.0	0	1	40.0	7.75	0	1	1	1	0
832	3	40.1282754333	65.82688167	78.9	1.0	0	0	30.0	7.75	0	1	1	1	0
833	3	42.6054248833	68.48165068	76.6	1.0	1	0	40.0	7.75	0	1	1	1	0
834	3	26.5972222167	65.31665318	90.9833333333	1.0	1	0	38.7	7.75	0	1	1	1	0
835	4	12.8708333333	23.64246742	61.1833333333	1.0	0	0	50.0	7.75	0	1	1	1	1
836	4	22.6690476167	42.85213151	93.1166666667	1.0	0	0	45.0	7.75	0	1	1	1	1
837	3	19.2888888833	36.28152233	59.1166666667	1.0	0	0	15.0	7.75	0	1	1	1	0
