ID	CHOICE	TAXI_TT	TAXI_COST	TRANSIT_TT	INTL	TRANSIT_COST	FREE_COST	av1	av2	av3	av4
650	4	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	1
651	4	40.96838366666667	66.60847718	53.68333333333333	1.0	7.75	0	1	1	1	1
652	4	40.96838366666667	66.60847718	53.68333333333333	1.0	7.75	0	1	1	1	1
653	4	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	1
654	4	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	1
655	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
656	4	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	1
657	4	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	1
658	4	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	1
659	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
660	4	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	1
661	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
662	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
663	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
664	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
665	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
666	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
667	4	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	1
668	4	43.825363483333334	63.99179805	65.73333333333333	1.0	7.75	0	1	1	1	1
669	4	43.825363483333334	63.99179805	65.73333333333333	1.0	7.75	0	1	1	1	1
670	4	43.825363483333334	63.99179805	65.73333333333333	1.0	7.75	0	1	1	1	1
671	4	49.08432460000001	64.82919017	71.11666666666666	0.0	7.75	0	1	1	1	1
672	4	49.08432460000001	64.82919017	71.11666666666666	1.0	7.75	0	1	1	1	1
673	4	11.388888888333332	37.18657779	35.15	1.0	7.75	0	1	1	1	1
674	4	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	1
675	4	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	1
676	4	37.60855563333333	60.25857119	55.13333333333333	0.0	7.75	0	1	1	1	1
677	4	37.60855563333333	60.25857119	55.13333333333333	0.0	7.75	0	1	1	1	1
678	4	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	1
679	4	42.803859966666664	66.83415588	70.38333333333334	1.0	7.75	0	1	1	1	1
680	4	42.803859966666664	66.83415588	70.38333333333334	0.0	7.75	0	1	1	1	1
681	4	42.803859966666664	66.83415588	70.38333333333334	1.0	7.75	0	1	1	1	1
682	4	25.599282300000002	48.3684003	73.21666666666667	1.0	7.75	0	1	1	1	1
683	4	25.599282300000002	48.3684003	73.21666666666667	0.0	7.75	0	1	1	1	1
684	4	29.508333333333333	65.62197309	92.75	1.0	7.75	0	1	1	1	1
685	4	29.508333333333333	65.62197309	92.75	1.0	7.75	0	1	1	1	1
686	4	29.508333333333333	65.62197309	92.75	0.0	7.75	0	1	1	1	1
687	4	29.508333333333333	65.62197309	92.75	0.0	7.75	0	1	1	1	1
688	4	29.508333333333333	65.62197309	92.75	1.0	7.75	0	1	1	1	1
689	4	38.30416666666667	77.86252603	101.33333333333333	0.0	7.75	0	1	1	1	1
690	4	38.30416666666667	77.86252603	101.33333333333333	0.0	7.75	0	1	1	1	1
691	4	38.30416666666667	77.86252603	101.33333333333333	1.0	7.75	0	1	1	1	1
692	4	38.30416666666667	77.86252603	101.33333333333333	0.0	7.75	0	1	1	1	1
693	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
694	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
695	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
696	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
697	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
698	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
699	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
700	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
701	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
702	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
703	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
704	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
705	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
706	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
707	4	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	1
708	4	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	1
709	4	46.912685016666664	68.04205471	65.05	0.0	7.75	0	1	1	1	1
710	4	46.912685016666664	68.04205471	65.05	0.0	7.75	0	1	1	1	1
711	4	38.70357143333333	68.93829116	81.0	1.0	7.75	0	1	1	1	1
712	4	38.70357143333333	68.93829116	81.0	1.0	7.75	0	1	1	1	1
713	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
714	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
715	4	29.3475862	68.65013682	96.0	0.0	7.75	0	1	1	1	1
716	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
717	4	29.3475862	68.65013682	96.0	0.0	7.75	0	1	1	1	1
718	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
719	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
720	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
721	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
722	4	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	1
723	4	39.87602955	68.49460435	74.75	0.0	7.75	0	1	1	1	1
724	4	39.87602955	68.49460435	74.75	1.0	7.75	0	1	1	1	1
725	4	39.87602955	68.49460435	74.75	1.0	7.75	0	1	1	1	1
726	4	39.87602955	68.49460435	74.75	1.0	7.75	0	1	1	1	1
727	4	39.87602955	68.49460435	74.75	0.0	7.75	0	1	1	1	1
728	4	39.87602955	68.49460435	74.75	0.0	7.75	0	1	1	1	1
729	4	28.771428566666668	44.53693126	43.25	0.0	7.75	0	1	1	1	1
730	4	28.771428566666668	44.53693126	43.25	0.0	7.75	0	1	1	1	1
731	4	28.771428566666668	44.53693126	43.25	0.0	7.75	0	1	1	1	1
732	4	28.771428566666668	44.53693126	43.25	1.0	7.75	0	1	1	1	1
733	4	28.771428566666668	44.53693126	43.25	0.0	7.75	0	1	1	1	1
734	4	28.771428566666668	44.53693126	43.25	0.0	7.75	0	1	1	1	1
735	4	37.28069836666667	68.68188962	77.38333333333334	1.0	7.75	0	1	1	1	1
736	4	37.28069836666667	68.68188962	77.38333333333334	1.0	7.75	0	1	1	1	1
737	4	37.28069836666667	68.68188962	77.38333333333334	1.0	7.75	0	1	1	1	1
738	4	37.28069836666667	68.68188962	77.38333333333334	1.0	7.75	0	1	1	1	1
739	4	37.28069836666667	68.68188962	77.38333333333334	0.0	7.75	0	1	1	1	1
740	4	33.01922141666667	52.32345148	64.75	0.0	7.75	0	1	1	1	1
741	4	33.01922141666667	52.32345148	64.75	0.0	7.75	0	1	1	1	1
742	4	33.01922141666667	52.32345148	64.75	1.0	7.75	0	1	1	1	1
743	4	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	1
744	4	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	1
745	4	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	1
746	4	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	1
747	4	46.380616383333326	68.28061554	50.016666666666666	0.0	7.75	0	1	1	1	1
748	4	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	1
749	4	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	1
750	4	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	1
751	4	38.82397003333333	64.11250404	77.08333333333333	0.0	7.75	0	1	1	1	1
752	4	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	1
753	4	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	1
754	4	38.82397003333333	64.11250404	77.08333333333333	0.0	7.75	0	1	1	1	1
755	4	38.82397003333333	64.11250404	77.08333333333333	0.0	7.75	0	1	1	1	1
756	4	14.266666666666667	35.09196422	69.71666666666667	1.0	7.75	0	1	1	1	1
757	4	45.63542676666667	64.62069762	70.65	1.0	7.75	0	1	1	1	1
758	4	45.63542676666667	64.62069762	70.65	1.0	7.75	0	1	1	1	1
759	4	33.58475176666666	52.9011677	66.5	1.0	7.75	0	1	1	1	1
760	4	33.58475176666666	52.9011677	66.5	1.0	7.75	0	1	1	1	1
761	4	33.58475176666666	52.9011677	66.5	0.0	7.75	0	1	1	1	1
762	4	32.313756616666666	47.06751005	75.93333333333334	1.0	7.75	0	1	1	1	1
763	4	32.313756616666666	47.06751005	75.93333333333334	1.0	7.75	0	1	1	1	1
764	4	32.313756616666666	47.06751005	75.93333333333334	1.0	7.75	0	1	1	1	1
765	4	47.26057888333333	63.6171793	72.18333333333334	0.0	7.75	0	1	1	1	1
766	4	47.26057888333333	63.6171793	72.18333333333334	0.0	7.75	0	1	1	1	1
767	4	47.26057888333333	63.6171793	72.18333333333334	0.0	7.75	0	1	1	1	1
768	4	47.26057888333333	63.6171793	72.18333333333334	0.0	7.75	0	1	1	1	1
769	4	28.172507116666665	44.50614743	60.3	1.0	7.75	0	1	1	1	1
770	4	28.172507116666665	44.50614743	60.3	1.0	7.75	0	1	1	1	1
771	4	28.172507116666665	44.50614743	60.3	0.0	7.75	0	1	1	1	1
772	4	23.012365583333334	37.59233862	50.53333333333333	1.0	7.75	0	1	1	1	1
773	4	23.012365583333334	37.59233862	50.53333333333333	1.0	7.75	0	1	1	1	1
774	4	23.012365583333334	37.59233862	50.53333333333333	0.0	7.75	0	1	1	1	1
775	4	23.012365583333334	37.59233862	50.53333333333333	0.0	7.75	0	1	1	1	1
776	4	28.25	68.79214545	100.61666666666666	0.0	7.75	0	1	1	1	1
777	4	20.372463766666666	54.88827995	54.233333333333334	1.0	7.75	0	1	1	1	1
778	4	20.372463766666666	54.88827995	54.233333333333334	1.0	7.75	0	1	1	1	1
779	4	20.372463766666666	54.88827995	54.233333333333334	1.0	7.75	0	1	1	1	1
780	4	31.075	69.88257372	87.9	1.0	7.75	0	1	1	1	1
781	4	49.67816233333333	66.30087139	72.33333333333333	1.0	7.75	0	1	1	1	1
782	4	49.67816233333333	66.30087139	72.33333333333333	1.0	7.75	0	1	1	1	1
783	4	38.809999999999995	72.99604381	99.76666666666667	0.0	7.75	0	1	1	1	1
784	4	39.77901538333333	63.26119903	72.58333333333333	0.0	7.75	0	1	1	1	1
785	4	39.77901538333333	63.26119903	72.58333333333333	1.0	7.75	0	1	1	1	1
786	4	39.77901538333333	63.26119903	72.58333333333333	0.0	7.75	0	1	1	1	1
787	4	39.77901538333333	63.26119903	72.58333333333333	1.0	7.75	0	1	1	1	1
788	4	32.3890625	68.12933854	83.83333333333333	0.0	7.75	0	1	1	1	1
789	4	32.3890625	68.12933854	83.83333333333333	1.0	7.75	0	1	1	1	1
790	4	32.3890625	68.12933854	83.83333333333333	1.0	7.75	0	1	1	1	1
791	4	32.3890625	68.12933854	83.83333333333333	0.0	7.75	0	1	1	1	1
792	4	32.3890625	68.12933854	83.83333333333333	0.0	7.75	0	1	1	1	1
793	4	32.3890625	68.12933854	83.83333333333333	0.0	7.75	0	1	1	1	1
794	4	32.3890625	68.12933854	83.83333333333333	1.0	7.75	0	1	1	1	1
795	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
796	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
797	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
798	4	16.58888888833333	33.01023753	71.28333333333333	1.0	7.75	0	1	1	1	1
799	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
800	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
801	4	16.58888888833333	33.01023753	71.28333333333333	1.0	7.75	0	1	1	1	1
802	4	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	1
803	4	37.00666666666667	63.71749056	52.983333333333334	0.0	7.75	0	1	1	1	1
804	4	37.00666666666667	63.71749056	52.983333333333334	1.0	7.75	0	1	1	1	1
805	4	37.00666666666667	63.71749056	52.983333333333334	1.0	7.75	0	1	1	1	1
806	4	37.00666666666667	63.71749056	52.983333333333334	0.0	7.75	0	1	1	1	1
807	4	25.855555550000002	40.04845634	67.31666666666666	0.0	7.75	0	1	1	1	1
808	4	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	1
809	4	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	1
810	4	25.855555550000002	40.04845634	67.31666666666666	0.0	7.75	0	1	1	1	1
811	4	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	1
812	4	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	1
813	4	25.855555550000002	40.04845634	67.31666666666666	0.0	7.75	0	1	1	1	1
814	4	25.855555550000002	40.04845634	67.31666666666666	0.0	7.75	0	1	1	1	1
815	4	39.741443000000004	67.64752939	68.61666666666666	1.0	7.75	0	1	1	1	1
816	4	39.741443000000004	67.64752939	68.61666666666666	1.0	7.75	0	1	1	1	1
817	4	36.641666666666666	68.89495726	78.7	1.0	7.75	0	1	1	1	1
818	4	36.641666666666666	68.89495726	78.7	1.0	7.75	0	1	1	1	1
819	4	36.641666666666666	68.89495726	78.7	0.0	7.75	0	1	1	1	1
820	4	36.641666666666666	68.89495726	78.7	1.0	7.75	0	1	1	1	1
821	4	36.641666666666666	68.89495726	78.7	0.0	7.75	0	1	1	1	1
822	4	36.641666666666666	68.89495726	78.7	1.0	7.75	0	1	1	1	1
823	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
824	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
825	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
826	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
827	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
828	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
829	4	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	1
830	4	36.833021	68.28222352	69.76666666666667	1.0	7.75	0	1	1	1	1
831	4	36.833021	68.28222352	69.76666666666667	1.0	7.75	0	1	1	1	1
832	4	42.833333333333336	68.24247048	67.88333333333334	1.0	7.75	0	1	1	1	1
833	4	42.833333333333336	68.24247048	67.88333333333334	0.0	7.75	0	1	1	1	1
834	4	42.833333333333336	68.24247048	67.88333333333334	1.0	7.75	0	1	1	1	1
835	4	25.558333333333334	52.88347112	43.86666666666667	1.0	7.75	0	1	1	1	1
836	4	25.558333333333334	52.88347112	43.86666666666667	1.0	7.75	0	1	1	1	1
837	4	25.558333333333334	52.88347112	43.86666666666667	1.0	7.75	0	1	1	1	1
838	4	40.128275433333336	65.82688167	78.9	0.0	7.75	0	1	1	1	1
839	4	40.128275433333336	65.82688167	78.9	0.0	7.75	0	1	1	1	1
840	4	40.128275433333336	65.82688167	78.9	0.0	7.75	0	1	1	1	1
841	4	34.46666666666667	57.78582513	78.98333333333333	1.0	7.75	0	1	1	1	1
842	4	34.46666666666667	57.78582513	78.98333333333333	1.0	7.75	0	1	1	1	1
843	4	34.46666666666667	57.78582513	78.98333333333333	1.0	7.75	0	1	1	1	1
844	4	34.46666666666667	57.78582513	78.98333333333333	1.0	7.75	0	1	1	1	1
845	4	28.382692299999995	50.67282248	40.21666666666667	1.0	7.75	0	1	1	1	1
846	4	28.382692299999995	50.67282248	40.21666666666667	1.0	7.75	0	1	1	1	1
847	4	32.89375	62.35217524	93.36666666666666	1.0	7.75	0	1	1	1	1
848	4	32.89375	62.35217524	93.36666666666666	1.0	7.75	0	1	1	1	1
849	4	29.616666666666667	42.22931287	68.5	1.0	7.75	0	1	1	1	1
850	4	29.616666666666667	42.22931287	68.5	0.0	7.75	0	1	1	1	1
851	4	44.99548133333334	68.31946108	54.666666666666664	1.0	7.75	0	1	1	1	1
852	4	44.99548133333334	68.31946108	54.666666666666664	0.0	7.75	0	1	1	1	1
853	4	44.99548133333334	68.31946108	54.666666666666664	1.0	7.75	0	1	1	1	1
854	4	44.99548133333334	68.31946108	54.666666666666664	1.0	7.75	0	1	1	1	1
855	4	44.99548133333334	68.31946108	54.666666666666664	1.0	7.75	0	1	1	1	1
856	4	22.183333333333334	68.79214545	109.45	1.0	7.75	0	1	1	1	1
857	4	22.183333333333334	68.79214545	109.45	1.0	7.75	0	1	1	1	1
858	4	22.183333333333334	68.79214545	109.45	1.0	7.75	0	1	1	1	1
859	4	22.183333333333334	68.79214545	109.45	0.0	7.75	0	1	1	1	1
860	4	39.65392156666667	68.62897643	83.61666666666666	0.0	7.75	0	1	1	1	1
861	4	39.65392156666667	68.62897643	83.61666666666666	1.0	7.75	0	1	1	1	1
862	4	39.65392156666667	68.62897643	83.61666666666666	1.0	7.75	0	1	1	1	1
863	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
864	4	17.10849673333333	29.05064175	38.31666666666667	0.0	7.75	0	1	1	1	1
865	4	17.10849673333333	29.05064175	38.31666666666667	0.0	7.75	0	1	1	1	1
866	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
867	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
868	4	17.10849673333333	29.05064175	38.31666666666667	0.0	7.75	0	1	1	1	1
869	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
870	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
871	4	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	1
872	4	17.10849673333333	29.05064175	38.31666666666667	0.0	7.75	0	1	1	1	1
873	4	19.21568626666667	39.23197631	42.43333333333333	1.0	7.75	0	1	1	1	1
874	4	19.21568626666667	39.23197631	42.43333333333333	0.0	7.75	0	1	1	1	1
875	4	19.21568626666667	39.23197631	42.43333333333333	0.0	7.75	0	1	1	1	1
876	4	19.21568626666667	39.23197631	42.43333333333333	1.0	7.75	0	1	1	1	1
877	4	19.21568626666667	39.23197631	42.43333333333333	1.0	7.75	0	1	1	1	1
878	4	26.59722221666667	65.31665318	90.98333333333333	0.0	7.75	0	1	1	1	1
879	4	26.59722221666667	65.31665318	90.98333333333333	0.0	7.75	0	1	1	1	1
880	4	26.59722221666667	65.31665318	90.98333333333333	1.0	7.75	0	1	1	1	1
881	4	39.09026793333333	60.05021508	76.71666666666667	0.0	7.75	0	1	1	1	1
882	4	39.09026793333333	60.05021508	76.71666666666667	0.0	7.75	0	1	1	1	1
883	4	39.09026793333333	60.05021508	76.71666666666667	1.0	7.75	0	1	1	1	1
884	4	39.09026793333333	60.05021508	76.71666666666667	1.0	7.75	0	1	1	1	1
885	4	32.78888888333333	77.91209095	93.58333333333333	1.0	7.75	0	1	1	1	1
886	4	32.78888888333333	77.91209095	93.58333333333333	1.0	7.75	0	1	1	1	1
887	4	32.78888888333333	77.91209095	93.58333333333333	0.0	7.75	0	1	1	1	1
888	4	32.78888888333333	77.91209095	93.58333333333333	1.0	7.75	0	1	1	1	1
889	4	32.89311848333333	60.001129799999994	53.96666666666667	1.0	7.75	0	1	1	1	1
890	4	32.89311848333333	60.001129799999994	53.96666666666667	1.0	7.75	0	1	1	1	1
891	4	32.89311848333333	60.001129799999994	53.96666666666667	1.0	7.75	0	1	1	1	1
892	4	32.89311848333333	60.001129799999994	53.96666666666667	1.0	7.75	0	1	1	1	1
893	4	34.8809834	55.11776935	70.41666666666667	1.0	7.75	0	1	1	1	1
894	4	34.8809834	55.11776935	70.41666666666667	1.0	7.75	0	1	1	1	1
895	4	13.881977911666667	48.47012168	35.266666666666666	1.0	7.75	0	1	1	1	1
896	4	38.735185183333336	72.82606917	70.81666666666666	1.0	7.75	0	1	1	1	1
897	4	38.735185183333336	72.82606917	70.81666666666666	1.0	7.75	0	1	1	1	1
898	4	38.735185183333336	72.82606917	70.81666666666666	1.0	7.75	0	1	1	1	1
899	4	17.046666666666667	51.06772963	39.833333333333336	0.0	7.75	0	1	1	1	1
900	4	17.046666666666667	51.06772963	39.833333333333336	0.0	7.75	0	1	1	1	1
901	4	15.179166666666667	39.79964044	71.61666666666666	0.0	7.75	0	1	1	1	1
902	4	29.14728225	51.41066824	55.21666666666667	0.0	7.75	0	1	1	1	1
903	4	29.14728225	51.41066824	55.21666666666667	1.0	7.75	0	1	1	1	1
904	4	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	1
905	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
906	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
907	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
908	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
909	4	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	1
910	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
911	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
912	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
913	4	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	1
914	4	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	1
915	4	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	1
916	4	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	1
917	4	43.9547619	68.48116097	93.76666666666667	1.0	7.75	0	1	1	1	1
918	4	43.9547619	68.48116097	93.76666666666667	1.0	7.75	0	1	1	1	1
919	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
920	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
921	4	31.183333333333334	52.93533586	71.78333333333333	0.0	7.75	0	1	1	1	1
922	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
923	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
924	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
925	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
926	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
927	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
928	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
929	4	31.183333333333334	52.93533586	71.78333333333333	1.0	7.75	0	1	1	1	1
930	4	28.684558816666666	48.72482496	69.83333333333333	0.0	7.75	0	1	1	1	1
931	4	14.125	23.34507789	42.4	0.0	7.75	0	1	1	1	1
932	4	41.98255793333333	68.26557765	66.68333333333334	1.0	7.75	0	1	1	1	1
933	4	24.25	52.04316727	82.9	0.0	7.75	0	1	1	1	1
934	4	25.006666666666668	45.24225847	48.18333333333333	0.0	7.75	0	1	1	1	1
935	4	25.006666666666668	45.24225847	48.18333333333333	1.0	7.75	0	1	1	1	1
936	4	25.006666666666668	45.24225847	48.18333333333333	1.0	7.75	0	1	1	1	1
937	4	28.16401515	43.62150139	68.21666666666667	0.0	7.75	0	1	1	1	1
938	4	28.16401515	43.62150139	68.21666666666667	0.0	7.75	0	1	1	1	1
939	4	28.16401515	43.62150139	68.21666666666667	0.0	7.75	0	1	1	1	1
940	4	28.16401515	43.62150139	68.21666666666667	0.0	7.75	0	1	1	1	1
941	4	28.16401515	43.62150139	68.21666666666667	1.0	7.75	0	1	1	1	1
942	4	28.16401515	43.62150139	68.21666666666667	1.0	7.75	0	1	1	1	1
943	4	51.0	100.6128249	127.95	1.0	7.75	0	1	1	1	1
944	4	37.19809793333334	54.92187102	51.083333333333336	0.0	7.75	0	1	1	1	1
945	4	37.19809793333334	54.92187102	51.083333333333336	1.0	7.75	0	1	1	1	1
946	4	37.19809793333334	54.92187102	51.083333333333336	1.0	7.75	0	1	1	1	1
947	4	37.19809793333334	54.92187102	51.083333333333336	1.0	7.75	0	1	1	1	1
948	4	37.19809793333334	54.92187102	51.083333333333336	1.0	7.75	0	1	1	1	1
949	4	37.19809793333334	54.92187102	51.083333333333336	0.0	7.75	0	1	1	1	1
950	4	31.6650828	53.96259508	64.21666666666667	1.0	7.75	0	1	1	1	1
951	4	31.6650828	53.96259508	64.21666666666667	1.0	7.75	0	1	1	1	1
952	4	14.438709676666667	33.72320494	42.666666666666664	0.0	7.75	0	1	1	1	1
953	4	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	1
954	4	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	1
955	4	14.438709676666667	33.72320494	42.666666666666664	0.0	7.75	0	1	1	1	1
956	4	14.438709676666667	33.72320494	42.666666666666664	0.0	7.75	0	1	1	1	1
957	4	37.24702381666667	68.79214545	89.01666666666667	0.0	7.75	0	1	1	1	1
958	4	31.256697816666666	68.45862449	82.73333333333333	1.0	7.75	0	1	1	1	1
959	4	20.605128200000003	50.6312533	51.68333333333333	0.0	7.75	0	1	1	1	1
960	4	20.605128200000003	50.6312533	51.68333333333333	1.0	7.75	0	1	1	1	1
961	4	20.605128200000003	50.6312533	51.68333333333333	0.0	7.75	0	1	1	1	1
962	4	20.605128200000003	50.6312533	51.68333333333333	1.0	7.75	0	1	1	1	1
963	4	29.516666666666666	52.73707617	76.78333333333333	1.0	7.75	0	1	1	1	1
964	4	29.516666666666666	52.73707617	76.78333333333333	1.0	7.75	0	1	1	1	1
965	4	29.516666666666666	52.73707617	76.78333333333333	0.0	7.75	0	1	1	1	1
966	4	40.0	69.22236897	97.23333333333333	1.0	7.75	0	1	1	1	1
967	4	40.0	69.22236897	97.23333333333333	1.0	7.75	0	1	1	1	1
968	4	17.892215566666668	45.01886226	43.88333333333333	1.0	7.75	0	1	1	1	1
969	4	17.892215566666668	45.01886226	43.88333333333333	0.0	7.75	0	1	1	1	1
970	4	17.892215566666668	45.01886226	43.88333333333333	0.0	7.75	0	1	1	1	1
971	4	30.502777783333336	56.74456527	52.38333333333333	0.0	7.75	0	1	1	1	1
972	4	30.502777783333336	56.74456527	52.38333333333333	0.0	7.75	0	1	1	1	1
973	4	30.502777783333336	56.74456527	52.38333333333333	1.0	7.75	0	1	1	1	1
974	4	30.502777783333336	56.74456527	52.38333333333333	0.0	7.75	0	1	1	1	1
